date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
1/21/19,2131453314,1258152961,315052,62985679023,3600.37,5004347059,78008640083,1875,19.91907516,596521,5.88399E+12,339474,54.96184428,0.00001342,141477557,150
1/22/19,2465707443,1501307211,295910,62549012271,3575.08,5313623556,77854313137,1625,20.9003654,598611,5.88399E+12,340823,81.90672734,0.0000191,137183139,130
1/23/19,2462429217,1363115115,293348,63089014300,3605.56,5433755649,77816395660,1825,22.67278096,681839,5.88399E+12,381919,85.05000445,0.00002312,149812261,146
1/24/19,2342902578,1439302670,307984,62727596281,3584.5,5262869046,77797245990,2024.999999,22.98899396,631403,5.88399E+12,355748,73.58939071,0.00002481,147638496,162
1/25/19,2409407403,1357770002,300947,63134346515,3607.39,5265847539,77750356208,1725,24.82339222,627186,5.88399E+12,383362,79.29198338,0.0000272,140395687,138
1/26/19,1765710282,928188398.3,288135,63006939951,3599.72,5098183235,77717303580,1875,19.8801991,585767,5.88399E+12,349573,55.97287422,0.00002072,147110319,150
1/27/19,1514914141,813839695.8,276514,63099976995,3604.69,5570752966,77688204878,1712.5,15.90784813,496688,5.88399E+12,292177,50.40719193,0.00001513,120730266,137
1/28/19,3053109098,1599639970,307917,62749372515,3584.28,6908930483,77580165105,1812.5,24.16321392,636805,5.83666E+12,368732,95.30743891,0.00002854,148283441,145
1/29/19,2602593778,1479064486,326016,60735178273,3468.87,5897159493,77516927313,1825,23.14980149,626793,5.81466E+12,362790,68.7999719,0.00002652,147492527,146
1/30/19,2786886689,1615025256,321844,60303924652,3443.9,5955112627,77435441865,1700,21.22346169,609610,5.81466E+12,352642,65.43430663,0.0000228,146160284,136
1/31/19,2628407497,1442065812,353790,61037594037,3485.41,5831198271,77389970983,1937.5,29.03627429,640465,5.81466E+12,373912,54.71086417,0.00002565,157390133,155
2/1/19,3211674949,1753779494,339183,60608857676,3460.55,5422926707,77348603550,1975,33.11076701,665426,5.81466E+12,385299,64.60922982,0.00002486,161885605,158
2/2/19,1942097955,967032326.7,321888,61037008774,3484.63,5071623601,77331487335,1800,18.92618462,554281,5.81466E+12,317385,32.70820072,0.0000162,141312643,144
2/3/19,1696072713,946423397,300033,61595050721,3516.14,5043937584,77309723322,1725,14.74322284,521485,5.81466E+12,287332,30.94182103,0.00001587,129099029,138
2/4/19,2041334888,1163770225,335141,60744291808,3467.21,5332718886,77239670641,1837.5,17.08811248,616383,5.81466E+12,337056,51.18232992,0.00001433,148822584,147
2/5/19,2164584541,1185396246,353922,60535644042,3454.95,5227549545,77209047952,1837.5,17.21081291,650507,5.81466E+12,381893,62.45022512,0.00001407,154524678,147
2/6/19,2336047750,1329247198,349432,60790557984,3469.09,5482196038,77134001345,2050,21.79051765,687624,5.81466E+12,359783,57.63580817,0.00001356,172260747,164
2/7/19,2215865591,1236779319,352872,59849023243,3414.93,5004962683,77078879963,2175,16.74141122,647026,5.81466E+12,352170,51.22009113,0.00001006,163945741,174
2/8/19,2568370006,1324304962,335117,59618414743,3401.38,7735623101,77074320332,2037.5,20.91053599,694288,5.81466E+12,397679,68.13042372,0.00002068,160491541,163
2/9/19,2073127480,1023201072,310742,64361569026,3671.59,6158833645,77075178645,1875,17.75264078,564093,5.81466E+12,313982,51.69147114,0.00001664,140154749,150
2/10/19,1609282877,923468015.1,299469,64396168252,3673.2,6282256903,77075264351,1750,13.62075475,495946,5.89401E+12,280688,26.15204531,0.0000113,125893737,140
2/11/19,2375287717,1256668847,315580,64795603230,3695.61,6277056434,77047060956,1812.5,23.13798165,692074,6.06152E+12,347709,72.63048854,0.00002373,158209661,145
2/12/19,2498980530,1441744040,271445,63874730586,3642.75,6480384532,77004860316,1600,34.31602175,826480,6.06152E+12,381216,153.6757836,0.00005539,167035400,128
2/13/19,2688426223,1656429288,352498,64071958915,3653.6,6438903823,76839743984,1912.5,35.63755618,765352,6.06152E+12,417332,96.15058551,0.0000515,176452700,153
2/14/19,2103498952,1194740992,354342,63685110570,3631.17,6271044418,76823415151,1762.5,26.180398,618710,6.06152E+12,358559,50.73267378,0.00002835,156685823,141
2/15/19,2397273630,1434080162,296602,63448773426,3617.37,6091952231,76794874063,1587.5,26.46547377,618560,6.06152E+12,359854,87.98898023,0.00003699,139861827,127
2/16/19,2002894000,1029696070,331987,63418660983,3615.27,5934744052,76739151041,1875,22.36572171,604959,6.06152E+12,343034,38.29492824,0.0000259,151314004,150
2/17/19,1761878769,861527836.3,327304,63743192950,3633.36,7039512503,76721371645,1987.5,19.17235936,522930,6.06152E+12,298766,13.44866404,0.00001582,140218576,159
2/18/19,2793238662,1404535730,344119,64417241392,3671.37,9908216640,76724809559,1937.5,29.40410079,684684,6.06152E+12,391128,63.97747719,0.00003033,167402638,155
2/19/19,3302161523,1792459478,348086,68640955336,3911.66,9933626655,76697169421,1950,36.59295015,715477,6.06152E+12,415088,79.93676705,0.00004698,165433516,156
2/20/19,3176812630,1840363917,314190,69261776136,3946.68,8693373948,76768629418,1625,37.76184521,694099,6.06152E+12,402482,105.5889637,0.00005723,154897873,130
2/21/19,2977710360,1760849148,297476,70208132042,4000.26,7775128102,76722244088,1487.5,34.71560858,648091,6.06152E+12,376407,100.9835635,0.00005828,140235491,119
2/22/19,2742074860,1585609957,350144,69376147290,3952.41,7826525254,76729499237,2025,39.01280561,739327,6.06152E+12,425591,77.58189541,0.00005546,175799845,162
2/23/19,2609705976,1346985953,328096,70199836886,3998.92,8922258316,76705510260,1787.5,25.43940867,570616,6.06152E+12,333670,44.42976072,0.00003674,140539508,143
2/24/19,2450179687,1376643604,320309,72779408506,4145.46,10794227451,76652306316,1712.5,29.55542146,569551,6.06408E+12,334110,40.4506525,0.00004289,143036954,137
2/25/19,3249594646,1788045580,336491,66844049271,3807,9318796067,76608788953,1787.5,38.85345862,670201,6.07185E+12,395599,68.26240332,0.00005125,158662241,143
2/26/19,3030567347,1734643937,366407,68110711262,3878.7,7931218996,76598193843,2012.5,35.84517142,704081,6.07185E+12,414081,59.60549559,0.00004502,175958083,161
2/27/19,3185789557,1677493777,344419,67744872842,3857.48,8301309684,76579829474,1762.5,32.66318415,679225,6.07185E+12,404256,74.74430692,0.00004158,158642210,141
2/28/19,3516776376,2092992685,367677,67590082470,3848.26,8399767798,76552086032,1874.999999,30.29594178,692972,6.07185E+12,404743,59.42021301,0.000035,169610591,150
3/1/19,2876653861,1500185807,354260,67694732251,3853.76,7661247975,76542106951,2025,30.48611973,723763,6.07185E+12,435776,63.48522366,0.00003754,170597568,162
3/2/19,2316638751,1127208202,335732,67728390987,3855.32,7578786076,76527549816,1650,25.32153705,631290,6.07185E+12,370265,43.88267871,0.00003203,152536462,132
3/3/19,4433945452,1002193367,353537,67857497568,3862.27,7253558152,76524179006,1825,21.38429981,555628,6.07185E+12,311337,15.85094919,0.0000259,146522736,146
3/4/19,3567932479,1567385968,304051,67562261232,3845.09,9029175788,76448015546,1712.5,28.45991569,681631,6.07185E+12,389451,109.4261859,0.00004249,151351295,137
3/5/19,3423719699,1572846427,285567,66071077331,3759.83,10174126415,76461803460,1862.5,29.02363002,706754,6.07185E+12,423315,164.0071684,0.00004635,153443952,149
3/6/19,3006107299,1695804199,277735,68489324544,3897.08,9175291529,76452073228,1600,38.43684345,738120,6.07185E+12,409431,180.7813324,0.00006512,158163111,128
3/7/19,3139532044,1601369072,282381,68607053125,3903.38,9584165519,76449148966,1775,38.15885184,689211,6.07185E+12,414404,169.6709118,0.00007006,143198756,142
3/8/19,2857854696,1635492909,285118,68787274721,3913.23,10638638944,76422220261,1825,34.53420729,711513,6.07185E+12,430237,162.4180242,0.00006104,145800942,146
3/9/19,2209618454,1098173095,239354,68465716202,3894.55,10796103518,76426311163,1725,24.54420613,601886,6.07185E+12,356096,152.0156196,0.00004674,121774445,138
3/10/19,1950637286,1063617194,212741,69731460717,3966.17,9713267607,76418316271,1700,19.08668276,521890,6.07122E+12,301585,141.8925874,0.0000355,106552376,136
3/11/19,2812603424,1563152839,294599,69519895117,3953.74,10125901903,76387946483,1775,30.82179358,750671,6.06889E+12,432506,172.1074488,0.00004131,156139554,142
3/12/19,2957213266,1672919097,285510,68648040998,3903.76,9809887079,76355819622,1787.5,31.50427651,699031,6.06889E+12,424174,161.5948179,0.00004996,143595042,143
3/13/19,2957531790,1625997058,285822,68818024820,3913.05,9469184841,76349017706,1687.5,36.04315035,716432,6.06889E+12,401342,155.8352206,0.00005876,157083394,135
3/14/19,3366027009,1894116086,299774,68694204013,3905.58,10480789570,76332175256,1937.5,37.56437664,741462,6.06889E+12,441157,150.2468034,0.00005783,161793126,155
3/15/19,2923605923,1568578443,296817,69072522434,3926.66,9394210605,76329343004,1912.5,31.12448995,719163,6.06889E+12,449418,151.5393512,0.00004972,151101027,153
3/16/19,2346483193,1181738839,262104,69735581445,3963.9,9856166973,76296516762,2037.5,22.36301366,612919,6.06889E+12,362405,135.1792169,0.0000378,128551555,163
3/17/19,1988810167,944875720.7,227144,71217640060,4047.72,8221625400,76304159692,1825,16.78071195,538885,6.06889E+12,318397,115.2587865,0.00002683,108448538,146
3/18/19,2829405176,1438891761,291344,70913470232,4029.97,9646954186,76293620071,2012.5,22.37480548,716941,6.06889E+12,430675,130.0333897,0.00002528,149237780,161
3/19/19,2830122184,1561162624,304570,70970153383,4032.69,9344919956,76309962803,2175,22.30871865,750470,6.06889E+12,441726,130.6728268,0.000025,158304322,174
3/20/19,3082682137,1711532194,304799,71648688671,4070.79,10175916388,76315943393,2012.5,27.1997923,738366,6.06889E+12,428080,138.1381879,0.00004208,159712382,161
3/21/19,3254986915,1665943202,300569,71887674694,4083.95,10831212662,76294547369,1787.5,35.53040752,708214,6.06889E+12,422361,144.7063553,0.00006075,148669429,143
3/22/19,2839476678,1476990596,298363,70919972609,4028.51,9252935969,76283556614,2012.5,27.14701994,722829,6.06889E+12,442163,137.8175428,0.00003413,152072389,161
3/23/19,2047679785,1006055011,251428,70825023305,4022.71,9578850549,76279368784,1812.5,17.94886278,583506,6.06889E+12,350043,126.8329086,0.00002292,121816915,145
3/24/19,1870356509,1062385577,226016,71051773088,4035.16,9144851065,76276114633,1875,15.67630252,559563,6.36892E+12,322392,120.8695055,0.00001864,113046988,150
3/25/19,2833459910,1631093321,322043,70864790002,4024.11,10359818883,76246711979,1850,29.20096219,716722,6.37927E+12,420336,100.60275,0.00003563,156431237,148
3/26/19,2987186566,1699299259,366281,69905001306,3969.23,10707678815,76225743802,1675,36.41495629,686300,6.37927E+12,420487,52.31853971,0.0000513,161853107,134
3/27/19,2947190513,1658037711,383037,70176645324,3984.24,10897131934,76243325314,1862.5,48.02051729,783503,6.37927E+12,448545,67.73208,0.0000721,178744843,149
3/28/19,3264378305,1604505131,393552,72004355347,4087.58,9353915899,76245813373,1825,47.81690988,768236,6.37927E+12,458047,56.64498875,0.00006944,177723961,146
3/29/19,3560277740,1785971568,369670,71672337581,4068.3,10918665557,76294392124,1837.5,63.48208552,764554,6.37927E+12,458092,65.03116526,0.00008892,181395256,147
3/30/19,2486888199,1221329430,377644,72099362948,4092.14,9732688060,76300732925,1737.5,54.67372903,684567,6.37927E+12,413311,38.35857456,0.00008835,167483909,139
3/31/19,2290403714,1176942843,381513,72340436269,4105.46,9045122443,76236253165,1737.5,44.61425508,625988,6.37927E+12,363612,19.61494362,0.00007296,163125656,139
4/1/19,3254923018,1814395249,368768,72338651929,4105.36,10157794171,76248521298,1700,61.8467373,690267,6.37927E+12,427865,49.57805161,0.0001,163928705,136
4/2/19,6150191357,2783181806,401350,73247080188,4156.92,21315047816,76562433651,1962.5,114.4897888,887943,6.37927E+12,537869,120.423312,0.00016046,190834595,157
4/3/19,4798356067,2679791083,360108,86014996911,4879.96,22899891582,76664774373,1775,142.1029882,856239,6.37927E+12,499186,139.07886,0.00020792,177262859,142
4/4/19,4728319350,2460924034,354520,87633858252,4971.31,18251810240,76731804242,1750,154.4635303,806481,6.37927E+12,479232,121.1901975,0.00024003,169814134,140
4/5/19,4011502140,2178098414,386932,86788602979,4922.81,16837325387,76757848984,1975,114.8230728,883945,6.37927E+12,510850,81.98201634,0.000162,196073079,158
4/6/19,2808789768,1403072869,359430,88806677651,5036.79,16929795194,76784266812,1737.5,80.84759712,677538,6.37956E+12,361938,42.02606914,0.0001115,168425086,139
4/7/19,3047313015,1512854989,350490,89274149502,5062.79,16655416140,76820794952,1762.5,85.51644481,621932,6.39302E+12,348526,22.47812944,0.00011865,160584459,141
4/8/19,4557965726,2729636446,372269,91700428798,5199.84,17154113634,76896698712,1850,130.5444404,776683,6.39302E+12,464932,87.88769568,0.00020526,180318925,148
4/9/19,4717538985,2500152023,345939,93297760982,5289.92,14722104361,76945611377,1650,114.9255611,777623,6.39302E+12,464341,99.9268004,0.00018176,165163499,132
4/10/19,4523804406,2446143135,396353,91794027478,5204.11,15504590933,77024096840,1850,111.7853946,779775,6.39302E+12,482581,68.26262312,0.000162,179623887,148
4/11/19,5403442619,2853701198,402645,93938159484,5325.08,16555616019,77017155920,1962.5,115.285098,813445,6.39302E+12,505871,64.75520933,0.00016523,188665777,157
4/12/19,3998211750,2150098122,376616,89292642236,5061.2,13675206312,77068025350,1887.5,100.5657148,772977,6.39302E+12,476858,66.46808164,0.00015259,178823019,151
4/13/19,2813155786,1599266669,366941,89789008279,5088.85,10823289598,77093362948,1687.5,66.22119369,595857,6.39302E+12,356167,24.90936098,0.0000565,149503268,135
4/14/19,2999510004,1611831621,336908,89918802991,5095.76,10391952498,77033779187,1525,57.42373876,594261,6.39302E+12,332537,28.77224065,0.000071,145944499,122
4/15/19,4174072051,2310089172,381328,91190701763,5167.32,12290155061,77022054790,1812.5,78.96972247,775828,6.39302E+12,454105,73.96103964,0.0001,177935171,145
4/16/19,3660822194,2020157449,358372,89422213792,5066.58,11618660197,77073734014,1812.5,76.56869368,772132,6.39302E+12,450371,86.71563135,0.00010478,181632062,145
4/17/19,5625292163,2540327779,350599,92423729779,5236.14,12438480677,77131039961,1725,77.14980905,748396,6.39302E+12,442268,99.20945875,0.00011529,169654486,138
4/18/19,5854396036,2703475940,382832,92704301183,5251.48,13256489918,77165782853,1862.5,72.4195866,744216,6.39302E+12,452729,65.93810803,0.000103,181017418,149
4/19/19,4879625855,2262980578,361976,93538418151,5298.15,13780238655,77370867082,1900,78.43301725,791185,6.39302E+12,510817,60.29681465,0.00011232,184297746,152
4/20/19,3590986176,1849710506,319709,93653162039,5304.16,13169647522,77391764486,1637.5,58.09103814,689000,6.39302E+12,373105,41.73164572,0.0001014,162512899,131
4/21/19,2500468071,1359722442,390573,94224062935,5335.88,13731844223,77397348970,2025,50.31279868,683512,6.35772E+12,344820,3.635921991,0.0000516,185073726,162
4/22/19,5440360288,2102322056,341880,93819885518,5312.49,14601631648,77436422671,1675,70.12693315,645237,6.35303E+12,412561,62.17823296,0.00011752,153057898,134
4/23/19,6305930095,2768174317,311637,95362088391,5399.37,15867308108,77527611627,1450,96.48121035,715618,6.35303E+12,448279,145.78299,0.00016821,145669017,116
4/24/19,8254410084,3427114803,404116,98413699286,5571.51,17048033399,77452902812,2037.5,130.6749264,880292,6.35303E+12,548884,102.0682803,0.00019336,201209815,163
4/25/19,6828947754,2408939591,383946,96568863409,5466.52,15330283408,77407928365,1787.5,94.30087588,754032,6.35303E+12,472342,73.77998048,0.000153,174390766,143
4/26/19,5874474754,2767320367,381058,92052355301,5210.3,16812108040,77331331403,1887.5,91.44744899,769122,6.35303E+12,497535,73.12520582,0.00014477,189579097,151
4/27/19,2843823977,1610204924,358871,93283697548,5279.47,13111274675,77327346174,1712.5,54.42092725,614086,6.35303E+12,380412,27.3128101,0.0000824,160332531,137
4/28/19,2960680689,1592505007,383128,93154635949,5271.75,12819992056,77340031245,2037.5,47.95393039,594401,6.35303E+12,354273,10.86903056,0.0000512,159344618,163
4/29/19,4428233258,2199130283,363044,93400432918,5284.86,13735490672,77313017196,2037.5,70.95469952,793479,6.35303E+12,476389,90.51591116,0.000103,196132621,163
4/30/19,4559416878,2431940255,346346,92753308101,5247.73,13878964574,77364404428,1750,85.48463465,837464,6.35303E+12,527994,132.238073,0.0001248,181309920,140
5/1/19,3907707091,2146810217,439378,94585641438,5350.91,13679528236,77147283126,2137.5,65.62521893,765613,6.35303E+12,443103,46.93063774,0.00008365,192701821,171
5/2/19,3891604648,2058904056,452462,95511607850,5402.42,14644460907,77168620668,2300,64.71081505,790965,6.35303E+12,477778,44.08839328,0.00007257,202558518,184
5/3/19,4682645560,2288315222,382880,97340866767,5505.55,18720780006,77254498472,1900,81.27225085,803538,6.35303E+12,516679,99.59666578,0.000113,186686398,152
5/4/19,3760183938,1738141223,355778,1.02016E+11,5769.2,17567780766,77307618506,1650,60.62915441,660283,6.55405E+12,397125,56.91719644,0.00009309,156785808,132
5/5/19,3495478477,1749320383,330603,1.0312E+11,5831.07,14808830723,77363165727,1612.5,62.87230397,617825,6.70217E+12,429635,51.32111301,0.00009766,154323756,129
5/6/19,4446892755,2261408511,378325,1.02434E+11,5791.69,15737171804,77478199814,1887.5,76.31168717,769267,6.70217E+12,502302,81.69254037,0.00011065,184550304,151
5/7/19,4837953611,2358508072,329816,1.01628E+11,5745.6,18026409033,77560656494,1587.5,92.31932906,759345,6.70217E+12,534751,140.1983856,0.00014982,161033104,127
5/8/19,4993508961,2655460316,392929,1.03477E+11,5849.48,15320605300,77662432625,1900,112.3076522,839338,6.70217E+12,621703,112.7314125,0.00016235,188947164,152
5/9/19,5393856394,3058618716,361419,1.05838E+11,5982.32,16784645411,77765891866,1875,106.9565481,826117,6.70217E+12,526335,115.1313038,0.0001717,188804963,150
5/10/19,5747935819,2937128033,322838,1.09271E+11,6175.82,19419875368,77865656461,1562.5,123.7436164,784390,6.70217E+12,527045,176.6290696,0.00022347,157435523,125
5/11/19,5695598950,3046500346,344827,1.12888E+11,6379.67,28867562329,78356831416,1625,125.1233821,775129,6.70217E+12,455516,154.37736,0.00021922,161277322,130
5/12/19,5013764122,2473263371,338413,1.2748E+11,7203.51,27773333680,78478935333,1975,104.0801549,824701,6.70217E+12,441292,138.3890078,0.00017762,195096739,158
5/13/19,6223517771,3156486685,390261,1.23383E+11,6971.18,28677672181,78994242060,2087.5,112.2005034,876062,6.70217E+12,524448,155.7621637,0.000162,200969409,167
