date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
5/10/14,49519357.5,12506592.54,5808,303971204.4,10.76,1993440,433515607.1,28750,6.49662165,19008,6977.852282,14376,90.672368,0.001,3388141,575
5/11/14,101121780.2,11962242.15,7392,302938285.6,10.72,2521270,433329054.9,30400,8.06295593,20519,6814.902939,16344,137.2975792,0.001,4314055,608
5/12/14,44943888.21,17541425.74,6967,292587954.5,10.34,1422620,433557305,31900,9.82729783,19966,6814.902939,15738,124.1994684,0.001,3754694,638
5/13/14,52853518.81,14892099.08,5768,295229152,10.42,1754030,433619756.5,29600,6.65820133,19619,6892.344666,14281,130.13538,0.001,3504431,592
5/14/14,30988337.16,13698515.07,5235,295329153.9,10.41,1343860,434180605.3,32200,8.19438776,19122,7292.460256,14006,161.0789268,0.001,3107871,644
5/15/14,34524313.48,15847522.74,5892,296197429.9,10.43,1692880,434323499.3,31250,8.00944234,20264,7292.460256,14416,136.2448843,0.001,3586808,625
5/16/14,55345781.9,9934019.85,5365,297957068.3,10.48,1458420,434552590.9,30200,7.16554165,19359,7292.460256,14200,150.9068898,0.001,3735655,604
5/17/14,9034457.685,5763866.521,4254,296976827.1,10.44,1086520,434767109.4,29550,3.63792125,16609,7704.535556,12156,121.8211243,0.00013928,2586614,591
5/18/14,16341949.8,6192179.76,4449,294782784.7,10.35,908962,434492920.5,27900,5.50614821,16898,7740.13765,12693,140.9302323,0.001,2894928,558
5/19/14,16173828.94,5755552.31,9499,294920958.5,10.34,1194390,434612585.2,29650,10.64604209,19626,7740.13765,17250,32.68773498,0.001,4772046,593
5/20/14,41962222.93,13337960.7,6832,294068073.5,10.3,4912980,434137862.7,29200,8.99435462,20596,7802.058052,14035,82.01818971,0.001,4374676,584
5/21/14,44916963.62,12622245.35,8105,302871541.9,10.6,2653860,433939176.3,26650,9.47003927,19857,7877.633904,15908,45.77398,0.001,4578400,533
5/22/14,43482756.95,19170165.34,8786,302486116.7,10.58,5186880,434060964,28400,11.8146809,24866,7877.633904,16845,46.87399384,0.001,6542793,568
5/23/14,134928320.6,32146887.38,7606,304769146.7,10.65,9134640,434875954.9,27250,10.69021127,24048,7877.633904,15336,224.8608184,0.001,5618316,545
5/24/14,38052889.15,16412169.56,5383,321067901.5,11.21,2574380,434015196.2,31150,6.48362916,17354,7528.125596,14114,128.7393402,0.001,3073636,623
5/25/14,183747771.4,25524754.52,6391,318887488.7,11.12,9072890,434577612.5,30500,8.2335476,20229,7455.650036,14233,244.3145149,0.001,4467149,610
5/26/14,48086170.78,16469692.15,6950,332555047,11.58,4063340,434888627.5,35050,7.3302772,20759,7455.650036,15462,120.6435049,0.001,4010371,701
5/27/14,55169429.35,20561810.86,5757,331996237.2,11.55,4409430,435027645.6,31050,7.10466655,19627,8216.684671,13970,245.6842969,0.001,3941466,621
5/28/14,48774396.65,17094461.24,7191,321237400.7,11.16,3167200,435815839.7,27200,12.82545526,19330,8549.637324,14617,178.547724,0.001,3776501,544
5/29/14,67816138.4,18370094.93,5739,317251333,11.01,2006930,435936280,32250,5.74068367,18695,8549.637324,13563,258.1042623,0.001,3364626,645
5/30/14,91755678.93,29289474.88,6652,310904004.1,10.78,6192970,436810825.5,31900,7.27001133,20035,8683.280991,13904,250.7021065,0.001,4739836,638
5/31/14,70283888.77,23934006.68,5312,325096819.3,11.26,4417180,436550526.2,29400,6.84909238,17775,8900.520698,12196,219.9982896,0.001,3105417,588
6/1/14,204616882.1,32555293.62,6249,315818870.8,10.93,7308220,436822598.1,28500,9.3432818,22071,8900.520698,12903,218.2826788,0.001,4875393,570
6/2/14,225531659.8,26468059.65,6947,322461665,11.15,6097460,437496454.7,29050,7.82229438,19459,8900.520698,14026,348.0261507,0.001,3942583,581
6/3/14,100212720.8,16489420.67,6299,329053879.7,11.36,3646880,437619286,32500,7.64379796,17496,9105.092782,13047,215.7533139,0.001,3857366,650
6/4/14,57789487.28,20989280.54,6573,332570785.3,11.47,4085750,437484173.5,32200,7.59760647,17761,9116.384098,12957,187.2340424,0.001,3557890,644
6/5/14,60068415.96,18771411.15,6207,320513359.2,11.04,4103560,437770612.9,29000,9.93149052,18524,9116.384098,12779,127.7299234,0.001,3770220,580
6/6/14,26290421.12,11684743.98,5283,328377380.5,11.3,2062460,437938272.3,31000,7.15171023,19062,9739.279388,12035,114.6385,0.001,3719307,620
6/7/14,15441357.02,6969810.393,4226,325685635.7,11.2,1878190,438195159.3,30200,6.23826153,19259,9986.192837,11211,156.576,0.001,3527689,604
6/8/14,28159913.6,11326178.06,4467,323478154.7,11.11,1880630,438514627.4,31050,9.78747808,21631,9986.192837,10834,165.500105,0.001,5344062,621
6/9/14,27317038.81,9380085.164,4724,328484279.8,11.27,1784790,438861384.5,32900,7.04971428,21178,10353.41243,11568,221.8766252,0.001,4285949,658
6/10/14,29152829.97,11310336.17,4848,326993621.5,11.21,2752500,438543452.5,28750,6.92176665,19710,10763.13975,10980,162.56954,0.001,4272010,575
6/11/14,24226198.82,14319215.74,4391,324158739.4,11.1,2064260,438278424.9,25750,6.47092292,18469,10763.13975,10076,173.3113959,0.001,3467018,515
6/12/14,62049321.47,18205611.25,4597,319474235,10.93,4748730,437835327.7,26550,7.41288447,19223,10763.13975,11320,273.244535,0.001,3371482,531
6/13/14,34461944.18,20185287.43,4304,297155150.1,10.16,2338830,437286763.1,27400,6.1853656,19268,10377.70596,11225,199.9586661,0.001,3783507,548
6/14/14,41572248.86,11629821.31,4489,300340544,10.26,3232610,437307381,30350,5.04616472,15822,10307.92915,11140,204.8345608,0.001,2650663,607
6/15/14,40308660.08,15063683.09,4298,289356472.4,9.87,2788040,437493696.8,33100,6.79837881,14995,10307.92915,10463,169.0530365,0.001,2736915,662
6/16/14,94362075.44,23374296.24,4788,292320837.4,9.96,2633400,436798161.2,30550,8.23824007,16387,10618.4064,10545,223.762598,0.001,3840587,611
6/17/14,39319918.38,12175928.42,4664,284387940.4,9.68,2214920,436965920.1,30750,9.14551995,15557,10886.28768,10444,160.8676235,0.001,3179986,615
6/18/14,50748291.71,21174324.37,4609,284465172.1,9.67,1703900,436109418.8,32150,14.40351094,24096,10886.28768,10991,112.4058518,0.001,8663965,643
6/19/14,74252678.23,14212148.6,5810,285061433.5,9.68,3395730,436521170.9,34500,10.01697579,33371,11341.65842,11024,58.06548,0,5812210,690
6/20/14,43000688.33,16499646.54,5079,294775336.7,10,1862810,436584471.4,31000,7.0444304,19780,12094.77156,10466,102.0027069,0,3811851,620
6/21/14,21418635.09,9971587.72,3648,290417942.2,9.84,1201330,436783015.3,28250,4.30853031,13263,12094.77156,8959,204.6502411,0.001,2281037,565
6/22/14,24153287.51,9840896.78,3883,290997799.9,9.85,1382550,436917159.5,28550,5.02740261,13489,12094.77156,9559,182.3651256,0.001,2385471,571
6/23/14,32830131.18,10231139.7,4087,288772324.2,9.77,1306090,436532333.8,30700,6.6704353,13829,12495.67736,9365,164.2845611,0.001,2604978,614
6/24/14,29182940.04,15748313.02,4439,287838314.1,9.73,1449760,436405719,29750,5.2244571,14586,12495.67736,10341,127.778361,0.001,2624035,595
6/25/14,34487099.35,16981032.94,4034,284726274.2,9.61,2061300,436116756.8,30700,13.66946405,14685,12495.67736,9983,240.0943169,0.001,3532639,614
6/26/14,37539707.21,14490152.45,4156,272862735.2,9.2,2457120,435845955.1,29850,5.7557184,15111,12926.6458,10337,160.3954947,0.001,3056352,597
6/27/14,26105279.92,13806591.94,4312,269771156.8,9.09,1574680,435963573.5,31850,4.82810178,14343,13132.52924,10288,144.4561693,0.001,2821687,637
6/28/14,26891057.1,10793022.3,3782,275585567.5,9.27,1466260,436050581.5,33300,4.76985136,13314,13132.52924,9484,172.6745815,0.001,2591712,666
6/29/14,38547898.8,15676083.12,3872,273616730.8,9.2,2181070,435890206.5,28200,4.32438018,13351,13747.46287,9679,166.7230996,0.001,2576127,564
6/30/14,63986682.75,21163843.97,5172,267038870.4,8.97,4287560,435556252.8,30700,18.67891635,15513,14492.61774,10275,202.0026449,0.001,3500816,614
7/1/14,69728652.25,28013411.68,4829,267235023.9,8.96,6485840,434521638,30500,7.07805858,14829,14492.61774,9861,199.3940221,0.001,3590313,610
7/2/14,168327872,30908233.6,5557,238232985.6,7.98,7882050,431368027.6,31000,8.8054753,17435,14570.03847,10511,279.9754187,0.001,4456108,620
7/3/14,57795694.26,17214550.8,4378,241068470.1,8.07,2917800,431225590.5,31650,5.38867533,15385,15070.94123,9245,149.295,0.001,3402667,633
7/4/14,78362762.87,18028762.62,4065,240234507.7,8.03,3545090,430663354.5,31650,4.52334253,13395,15070.94123,9221,166.0628137,0.001,2592394,633
7/5/14,83010009.59,15479700.36,4734,219220101,7.32,5330180,429404309.7,31850,6.1635684,14046,15070.94123,10012,223.6409327,0.001,2627166,637
7/6/14,79943843.85,16673723.95,4362,218814708.3,7.3,2569530,429175910.6,30700,5.59089156,13320,16510.90285,9259,122.9962359,0.001,2532802,614
7/7/14,116381145.7,12212873.17,4932,213027955.8,7.1,5011390,429251666.1,32550,6.73743876,18897,16584.87348,9149,156.19645,0.001,4327297,651
7/8/14,39188751.77,10333541.74,4371,227678188.9,7.58,2798300,429355355.6,35150,6.59356157,19534,16584.87348,9609,151.59242,0.001,4446925,703
7/9/14,48068540.04,11609529.57,4297,233680806,7.77,2978550,429122671.7,31100,8.05773844,18187,18644.77629,8808,155.46993,0.001,4413108,622
7/10/14,24502554.98,12010711.77,4344,234220002,7.78,1988790,429076415.2,30900,5.41198262,17914,18940.13,9058,128.6183111,0.001,4255070,618
7/11/14,22862702.47,9774799.525,4526,235104791,7.8,1996570,429164151.8,30950,6.9320039,17262,18940.13,9118,48.94968008,0.001,4153905,619
7/12/14,65516527.69,14229985.32,4989,236996528.2,7.86,5976190,429788670.5,28100,6.78699209,18178,19696.05513,9488,97.53877635,0.001,4134252,562
7/13/14,60249845.59,22715041.13,4729,259829271.4,8.61,5485690,431495972.1,30100,6.26847684,17959,20239.30407,8508,167.6034607,0.001,4839068,602
7/14/14,43414708.09,13701959.38,5481,268889005.4,8.9,4107330,431459208.5,28450,8.68401631,17794,20239.30407,12092,63.54081201,0.001,4110190,569
7/15/14,43469864.88,10301701.27,4828,260636354.2,8.62,1729530,431520035.3,29350,7.36729829,16131,20238.51955,8903,41.10247542,0.001,3660060,587
7/16/14,25794272.56,13150961.52,5775,258975671.1,8.56,3440990,431277239.6,28950,7.37184292,17866,20232.62997,10698,22.72202198,0.001,4277007,579
7/17/14,27661897.33,10820245.46,6855,252368308.9,8.33,2659970,431578918.6,31450,7.24566448,19468,20232.62997,11272,15.15277538,0.001,4523145,629
7/18/14,46114488.67,16613410.91,7110,262857211.4,8.66,2515210,432035372.5,33400,9.32968979,20008,20232.62997,11145,17.01776791,0.001,5492897,668
7/19/14,72077863.16,29335113.84,6007,264778350.9,8.72,1577680,428968979.3,28900,258.6711119,96648,21913.74954,9712,87.195204,0.001,64114819,578
7/20/14,45749351.17,17378064.22,7463,261741091.3,8.61,1790490,428957479.7,27050,8.94557695,14771,22149.1726,11461,4.871538,0.001,3286808,541
7/21/14,27097280.83,12668449.23,5620,257251987.3,8.46,1553560,428712094.6,28350,6.48785535,13461,22149.1726,9976,23.93460908,0.001,2845638,567
7/22/14,13719902.03,8332086.39,6248,261456932.2,8.59,910432,428841269.6,27900,7.80607257,13760,21887.73175,10050,17.72729373,0.001,3621108,558
